dataset,category,split,label,defect_type,image_path,mask_path,image_width,image_height,image_area_pixels,defect_area_pixels,defect_area_ratio,defect_area_percent_of_full_image
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10021.png,D:\patchcore\data\KolektorSDD2\train\10021_GT.png,228,649,147972,3346,0.022612386127105127,2.2612386127105126
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10028.png,D:\patchcore\data\KolektorSDD2\train\10028_GT.png,229,643,147247,989,0.00671660543168961,0.671660543168961
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10045.png,D:\patchcore\data\KolektorSDD2\train\10045_GT.png,211,638,134618,23,0.00017085382341143086,0.017085382341143086
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10047.png,D:\patchcore\data\KolektorSDD2\train\10047_GT.png,231,637,147147,19713,0.13396807274358294,13.396807274358293
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10057.png,D:\patchcore\data\KolektorSDD2\train\10057_GT.png,230,640,147200,1713,0.011637228260869565,1.1637228260869565
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10060.png,D:\patchcore\data\KolektorSDD2\train\10060_GT.png,228,637,145236,1349,0.009288330716902146,0.9288330716902147
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10065.png,D:\patchcore\data\KolektorSDD2\train\10065_GT.png,229,641,146789,2527,0.017215186424050847,1.7215186424050848
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10084.png,D:\patchcore\data\KolektorSDD2\train\10084_GT.png,231,619,142989,644,0.004503842952954423,0.45038429529544227
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10090.png,D:\patchcore\data\KolektorSDD2\train\10090_GT.png,230,637,146510,488,0.0033308306600232066,0.3330830660023207
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10135.png,D:\patchcore\data\KolektorSDD2\train\10135_GT.png,230,646,148580,3376,0.022721766051958543,2.2721766051958543
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10145.png,D:\patchcore\data\KolektorSDD2\train\10145_GT.png,230,636,146280,1045,0.007143833743505606,0.7143833743505605
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10157.png,D:\patchcore\data\KolektorSDD2\train\10157_GT.png,231,649,149919,7073,0.0471788098906743,4.71788098906743
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10159.png,D:\patchcore\data\KolektorSDD2\train\10159_GT.png,229,646,147934,5895,0.03984885151486474,3.984885151486474
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10201.png,D:\patchcore\data\KolektorSDD2\train\10201_GT.png,229,639,146331,9025,0.06167524311321593,6.167524311321593
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10206.png,D:\patchcore\data\KolektorSDD2\train\10206_GT.png,231,641,148071,7758,0.052393784063050834,5.239378406305083
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10208.png,D:\patchcore\data\KolektorSDD2\train\10208_GT.png,228,627,142956,4451,0.03113545426564817,3.113545426564817
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10223.png,D:\patchcore\data\KolektorSDD2\train\10223_GT.png,231,648,149688,1475,0.009853829298273742,0.9853829298273742
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10235.png,D:\patchcore\data\KolektorSDD2\train\10235_GT.png,229,633,144957,29837,0.20583345405878986,20.583345405878987
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10244.png,D:\patchcore\data\KolektorSDD2\train\10244_GT.png,231,642,148302,1572,0.010599991908403123,1.0599991908403124
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10247.png,D:\patchcore\data\KolektorSDD2\train\10247_GT.png,228,637,145236,5876,0.04045828857858933,4.045828857858933
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10254.png,D:\patchcore\data\KolektorSDD2\train\10254_GT.png,228,637,145236,1383,0.009522432454763282,0.9522432454763282
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10258.png,D:\patchcore\data\KolektorSDD2\train\10258_GT.png,230,640,147200,8343,0.056677989130434786,5.6677989130434785
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10266.png,D:\patchcore\data\KolektorSDD2\train\10266_GT.png,224,635,142240,291,0.002045838020247469,0.2045838020247469
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10273.png,D:\patchcore\data\KolektorSDD2\train\10273_GT.png,230,641,147430,6535,0.0443261208709218,4.4326120870921795
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10281.png,D:\patchcore\data\KolektorSDD2\train\10281_GT.png,231,618,142758,4825,0.033798456128553214,3.3798456128553216
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10301.png,D:\patchcore\data\KolektorSDD2\train\10301_GT.png,233,645,150285,5113,0.0340220248195096,3.4022024819509595
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10304.png,D:\patchcore\data\KolektorSDD2\train\10304_GT.png,231,642,148302,444,0.002993890844358134,0.2993890844358134
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10306.png,D:\patchcore\data\KolektorSDD2\train\10306_GT.png,231,624,144144,14386,0.0998029748029748,9.98029748029748
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10308.png,D:\patchcore\data\KolektorSDD2\train\10308_GT.png,227,641,145507,12008,0.08252523933556462,8.252523933556462
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10309.png,D:\patchcore\data\KolektorSDD2\train\10309_GT.png,227,635,144145,43011,0.2983870408269451,29.838704082694512
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10312.png,D:\patchcore\data\KolektorSDD2\train\10312_GT.png,231,639,147609,6655,0.04508532677546762,4.5085326775467625
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10335.png,D:\patchcore\data\KolektorSDD2\train\10335_GT.png,232,640,148480,372,0.0025053879310344826,0.25053879310344823
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10337.png,D:\patchcore\data\KolektorSDD2\train\10337_GT.png,230,648,149040,1638,0.010990338164251207,1.0990338164251208
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10344.png,D:\patchcore\data\KolektorSDD2\train\10344_GT.png,230,634,145820,1275,0.008743656562885749,0.8743656562885749
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10345.png,D:\patchcore\data\KolektorSDD2\train\10345_GT.png,226,635,143510,649,0.004522332938471187,0.45223329384711863
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10352.png,D:\patchcore\data\KolektorSDD2\train\10352_GT.png,231,634,146454,2408,0.016442022751171015,1.6442022751171015
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10354.png,D:\patchcore\data\KolektorSDD2\train\10354_GT.png,225,628,141300,1744,0.012342533616418967,1.2342533616418967
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10367.png,D:\patchcore\data\KolektorSDD2\train\10367_GT.png,233,629,146557,601,0.004100793547902864,0.4100793547902864
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10382.png,D:\patchcore\data\KolektorSDD2\train\10382_GT.png,231,635,146685,13237,0.09024099260319733,9.024099260319733
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10383.png,D:\patchcore\data\KolektorSDD2\train\10383_GT.png,215,636,136740,1632,0.01193505923650724,1.193505923650724
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10396.png,D:\patchcore\data\KolektorSDD2\train\10396_GT.png,230,623,143290,1759,0.012275804312931817,1.2275804312931817
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10401.png,D:\patchcore\data\KolektorSDD2\train\10401_GT.png,232,645,149640,6010,0.04016305800588078,4.0163058005880785
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10402.png,D:\patchcore\data\KolektorSDD2\train\10402_GT.png,228,641,146148,1057,0.007232394558940252,0.7232394558940253
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10403.png,D:\patchcore\data\KolektorSDD2\train\10403_GT.png,234,648,151632,545,0.003594228131265168,0.3594228131265168
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10414.png,D:\patchcore\data\KolektorSDD2\train\10414_GT.png,222,630,139860,4373,0.03126698126698127,3.126698126698127
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10421.png,D:\patchcore\data\KolektorSDD2\train\10421_GT.png,230,641,147430,3177,0.021549209794478736,2.1549209794478736
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10423.png,D:\patchcore\data\KolektorSDD2\train\10423_GT.png,231,640,147840,2891,0.01955492424242424,1.955492424242424
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10426.png,D:\patchcore\data\KolektorSDD2\train\10426_GT.png,229,640,146560,1549,0.010569050218340611,1.0569050218340612
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10457.png,D:\patchcore\data\KolektorSDD2\train\10457_GT.png,229,637,145873,515,0.0035304682840553085,0.35304682840553087
